Hãng xe,Dòng xe,Giá thành,Năm sản xuất,Số Km đã đi,Dung tích động cơ,Loại động cơ,Hộp số,Xuất xứ,Kiểu dáng,Số ngày bài đã đăng
honda,crv l 2018,6.54534966033442,2018.0,11.407576060361786,1.5,xăng,số tự động,nhập khẩu,suv,65.0
hyundai,accent 1.4 at 2018,5.786897381366708,2018.0,12.098642035352146,1.4,xăng,số tự động,lắp ráp trong nước,sedan,65.0
kia,k3 luxury 1.6 at 2025,6.3561076606958915,2025.0,7.550135342488429,1.6,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mercedes,benz c class c300 amg 2019,6.84587987526405,2019.0,11.418625774449598,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mercedes,benz sprinter 313 esp 2012,5.442417710521793,2012.0,12.098642035352146,2.2,dầu,số tay,lắp ráp trong nước,van/minivan,65.0
mg,5 luxury 1.5 at 2022,5.968707559985366,2022.0,10.12667110305036,1.5,xăng,số tự động,nhập khẩu,sedan,65.0
mitsubishi,outlander 2.0 cvt premium 2020,6.478509642208569,2020.0,11.931642378754141,2.0,xăng,số tự động,lắp ráp trong nước,suv,65.0
mitsubishi,xpander premium 1.5 at 2024,6.368187186350492,2024.0,10.308985993422082,1.5,xăng,số tự động,nhập khẩu,suv,65.0
toyota,fortuner 2.4g 4x2 mt 2018,6.54965074223381,2018.0,10.799595985047786,2.4,dầu,số tay,nhập khẩu,suv,65.0
toyota,fortuner 2.5g 2016,6.236369590203704,2016.0,11.407576060361786,2.5,dầu,số tay,lắp ráp trong nước,suv,65.0
toyota,yaris 1.3 at 2010,5.991464547107982,2010.0,10.596634733096073,1.3,xăng,số tự động,nhập khẩu,sedan,65.0
chevrolet,cruze ltz 1.8 at 2016,5.655991810819852,2016.0,10.239995502805316,1.8,xăng,số tự động,lắp ráp trong nước,sedan,65.0
hyundai,accent 1.4 at 2021,6.030685260261263,2021.0,11.002116507732017,1.4,xăng,số tự động,lắp ráp trong nước,sedan,65.0
hyundai,accent 1.4 mt tiêu chuẩn 2022,5.846438775057724,2022.0,2.0794415416798357,1.4,xăng,số tay,lắp ráp trong nước,sedan,65.0
hyundai,creta cao cấp 1.5 at 2022,6.398594934535208,2022.0,10.12667110305036,1.5,xăng,số tự động,nhập khẩu,crossover,65.0
hyundai,elantra 2.0 at 2021,6.2166061010848646,2021.0,9.091669442258505,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
kia,cerato 1.6 at 2016,5.846438775057724,2016.0,11.49273296168228,1.6,xăng,số tự động,lắp ráp trong nước,sedan,65.0
kia,seltos luxury 1.4 at 2021,6.329720905522696,2021.0,10.344995251991222,1.4,xăng,số tự động,lắp ráp trong nước,crossover,65.0
mazda,3 1.6 at 2010,5.375278407684165,2010.0,0.6931471805599453,1.6,xăng,số tự động,nhập khẩu,hatchback,65.0
mazda,cx5 deluxe 2.0 at 2023,6.54534966033442,2023.0,10.513280297700861,2.0,xăng,số tự động,lắp ráp trong nước,suv,65.0
mercedes,benz c class c200 2015,6.212606095751519,2015.0,11.141876276228,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mercedes,benz c class c200 exclusive 2020,6.78105762593618,2020.0,11.156264806643742,1.5,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mercedes,benz s class s400l 2014,6.928537818164665,2014.0,11.289794413577894,3.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mg,rx5 1.5t std 2023,6.302618975744905,2023.0,8.853808274977197,1.5,xăng,số tự động,nhập khẩu,crossover,65.0
toyota,fortuner sr5 2.7 at 2007,5.707110264748875,2007.0,12.098642035352146,2.7,xăng,số tự động,nhập khẩu,suv,65.0
toyota,hilux adventure 2.8l 4x4 at 2024,6.85751406254539,2024.0,10.463131911491967,2.8,dầu,số tự động,nhập khẩu,bán tải / pickup,65.0
toyota,raize g 1.0 cvt 2024,6.214608098422191,2024.0,8.81001204797317,1.0,xăng,số tự động,nhập khẩu,suv,65.0
toyota,vios 1.5g 2019,5.937536205082426,2019.0,2.0794415416798357,1.5,xăng,số tự động,lắp ráp trong nước,sedan,65.0
vinfast,vf6 plus 2025,6.502790045915623,2025.0,9.472781556562168,2.097755539082448,điện,số tự động,lắp ráp trong nước,suv,65.0
volvo,xc40 ultimate b5 awd 2024,7.455876687491824,2024.0,7.275172319452771,2.0,xăng,số tự động,nhập khẩu,suv,65.0
ford,ranger xls 2.0l 4x2 at 2023,6.439350371100098,2023.0,10.596659732783579,2.0,dầu,số tự động,lắp ráp trong nước,bán tải / pickup,65.0
honda,city 1.5 at 2016,5.583496308781699,2016.0,11.884495917930655,1.5,xăng,số tự động,lắp ráp trong nước,sedan,65.0
hyundai,accent 1.4 mt base 2020,5.442417710521793,2020.0,12.098642035352146,1.4,xăng,số tay,lắp ráp trong nước,sedan,65.0
hyundai,i10 grand 1.0 mt base 2017,5.0106352940962555,2017.0,12.098642035352146,1.0,xăng,số tay,lắp ráp trong nước,hatchback,65.0
hyundai,i10 grand 1.2 mt base 2020,5.303304908059076,2020.0,12.154784614286667,1.25,xăng,số tay,lắp ráp trong nước,sedan,65.0
hyundai,santafe cao cấp 2.2l htrac 2021,6.918695219020472,2021.0,11.127277689932466,2.2,dầu,số tự động,lắp ráp trong nước,suv,65.0
hyundai,santafe cao cấp 2.5l htrac 2024,7.061334366910438,2024.0,9.210440366976517,2.5,xăng,số tự động,lắp ráp trong nước,suv,65.0
kia,morning ex 2015,4.77912349311153,2015.0,12.098642035352146,1.25,xăng,số tay,lắp ráp trong nước,hatchback,65.0
mercedes,benz c class c200 2015,6.311734809152915,2015.0,11.608244735642321,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mercedes,benz c class c300 amg 2016,6.398594934535208,2016.0,11.472113887062386,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mercedes,benz e class e200 exclusive 2022,7.438383530044307,2022.0,10.308985993422082,2.0,hybrid,số tự động,lắp ráp trong nước,sedan,65.0
mitsubishi,xpander 1.5 at 2020,6.100318952020064,2020.0,2.0794415416798357,1.5,xăng,số tự động,nhập khẩu,suv,65.0
mitsubishi,xpander premium 1.5 at 2024,6.3784261836515865,2024.0,10.021315031649332,1.5,xăng,số tự động,nhập khẩu,suv,65.0
toyota,corolla altis 1.8g at 2020,6.338594078203183,2020.0,12.098642035352146,1.8,xăng,số tự động,lắp ráp trong nước,sedan,65.0
toyota,corolla altis 2.0v at 2019,6.415096959171596,2019.0,11.502885230075814,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
toyota,raize g 1.0 cvt 2024,6.206575926724928,2024.0,12.098642035352146,1.0,xăng,số tự động,nhập khẩu,suv,65.0
toyota,vios 1.5g 2020,6.042632833682381,2020.0,10.239995502805316,1.5,xăng,số tự động,lắp ráp trong nước,sedan,65.0
audi,q7 3.0 at 2014,6.53813982376767,2014.0,11.472113887062386,3.0,xăng,số tự động,nhập khẩu,suv,65.0
chevrolet,captiva ls 2.4 mt 2007,4.727387818712341,2007.0,12.098642035352146,2.4,xăng,số tay,lắp ráp trong nước,suv,65.0
daewoo,lacetti cdx 1.6 at 2009,5.111987788356544,2009.0,12.098642035352146,1.6,xăng,số tự động,nhập khẩu,sedan,65.0
ford,ecosport titanium 1.0 ecoboost 2020,6.042632833682381,2020.0,10.859018228147887,1.0,xăng,số tự động,lắp ráp trong nước,suv,65.0
ford,everest 2.5l 4x2 at 2010,5.564520407322694,2010.0,11.918397239722838,2.5,dầu,số tự động,lắp ráp trong nước,suv,65.0
ford,explorer limited 2.3l ecoboost 2019,6.99117688712121,2019.0,11.184435286790631,2.3,xăng,số tự động,nhập khẩu,suv,65.0
honda,city 1.5 2018,5.87493073085203,2018.0,11.23850177707664,1.5,xăng,số tự động,lắp ráp trong nước,sedan,65.0
honda,city 1.5 at 2017,5.802118375377063,2017.0,10.819798284210286,1.5,xăng,số tự động,lắp ráp trong nước,sedan,65.0
hyundai,santafe cao cấp 2.2l htrac 2021,6.93828448401696,2021.0,10.859018228147887,2.2,dầu,số tự động,lắp ráp trong nước,suv,65.0
kia,carnival premium 2.2d 7s 2024,7.155396301896734,2024.0,9.99884318585288,2.2,dầu,số tự động,lắp ráp trong nước,van/minivan,65.0
mazda,3 1.5l luxury 2022,6.338594078203183,2022.0,10.518700218288165,1.5,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mercedes,benz c class c200 2015,6.311734809152915,2015.0,11.608244735642321,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mercedes,benz e class e400 amg cabriolet 2015,7.1631723908466425,2015.0,11.156264806643742,3.0,xăng,số tự động,nhập khẩu,convertible/cabriolet,65.0
mercedes,benz glc 200 4matic 2022,7.300472814267799,2022.0,10.819798284210286,2.0,xăng,số tự động,lắp ráp trong nước,suv,65.0
mitsubishi,outlander 2.4 cvt premium 2018,6.363028103540465,2018.0,11.350418300109132,2.4,xăng,số tự động,lắp ráp trong nước,suv,65.0
toyota,fortuner 2.7v 4x2 at 2013,5.831882477283517,2013.0,12.098642035352146,2.7,xăng,số tự động,lắp ráp trong nước,suv,65.0
toyota,vios 1.5e mt 2019,5.631211781821365,2019.0,11.350418300109132,1.5,xăng,số tay,lắp ráp trong nước,sedan,65.0
vinfast,vf3 plus 2024,5.4510384535657,2024.0,9.680406499268875,2.097755539082448,điện,số tự động,lắp ráp trong nước,hatchback,65.0
honda,city 1.5 2020,5.942799375126701,2020.0,11.418625774449598,1.5,xăng,số tự động,lắp ráp trong nước,sedan,65.0
honda,crv e:hev rs 2024,7.061334366910438,2024.0,9.306468399070404,2.0,hybrid,số tự động,nhập khẩu,suv,65.0
hyundai,accent 1.4 at 2012,5.5053315359323625,2012.0,12.098642035352146,1.4,xăng,số tự động,nhập khẩu,sedan,65.0
hyundai,i30 cw 1.6 at 2012,5.634789603169249,2012.0,12.098642035352146,1.6,xăng,số tự động,nhập khẩu,hatchback,65.0
hyundai,santafe 2.4l 4wd 2015,6.206575926724928,2015.0,11.775297421715827,2.4,xăng,số tự động,lắp ráp trong nước,suv,65.0
hyundai,santafe 2.4l htrac 2019,6.587550014824796,2019.0,11.225256725762893,2.4,xăng,số tự động,lắp ráp trong nước,suv,65.0
kia,carnival premium 2.2d 2022,7.034387929915503,2022.0,11.373674891823535,2.2,dầu,số tự động,lắp ráp trong nước,van/minivan,65.0
kia,carnival premium 2.2d 8s 2025,7.293017679772782,2025.0,8.006700845440367,2.2,dầu,số tự động,lắp ráp trong nước,van/minivan,65.0
mazda,cx8 premium 2022,6.740519359606223,2022.0,10.736418414365374,2.5,xăng,số tự động,lắp ráp trong nước,suv,65.0
mercedes,benz c class c300 amg 2023,7.372118028337787,2023.0,12.098642035352146,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mg,5 luxury 1.5 at 2024,6.131226489483141,2024.0,9.210440366976517,1.5,xăng,số tự động,nhập khẩu,sedan,65.0
mitsubishi,attrage 1.2 cvt 2020,5.771441123130016,2020.0,11.277215789596893,1.2,xăng,số tự động,nhập khẩu,sedan,65.0
mitsubishi,attrage 1.2 cvt 2020,5.69035945432406,2020.0,11.302216779257382,1.2,xăng,số tự động,nhập khẩu,sedan,65.0
mitsubishi,attrage 1.2 cvt 2022,5.929589143389895,2022.0,10.611547975828369,1.2,xăng,số tự động,nhập khẩu,sedan,65.0
mitsubishi,xpander 1.5 at 2020,6.1224928095143865,2020.0,10.987003123724813,1.5,xăng,số tự động,nhập khẩu,suv,65.0
mitsubishi,xpander 1.5 mt 2019,5.955837369464831,2019.0,11.251573687764477,1.5,xăng,số tay,nhập khẩu,suv,65.0
toyota,fortuner 2.7v 4x4 at 2014,6.018593214496234,2014.0,11.626263078808801,2.7,xăng,số tự động,lắp ráp trong nước,suv,65.0
toyota,innova j 2008,4.836281906951478,2008.0,11.918397239722838,2.0,xăng,số tay,lắp ráp trong nước,crossover,65.0
ford,ranger xls 2.0l 4x2 at 2023,6.439350371100098,2023.0,10.819798284210286,2.0,dầu,số tự động,lắp ráp trong nước,bán tải / pickup,65.0
ford,ranger xls 2.2l 4x2 at 2019,6.206575926724928,2019.0,11.23850177707664,2.2,dầu,số tự động,nhập khẩu,bán tải / pickup,65.0
ford,territory titanium 1.5 at 2023,6.55250788703459,2023.0,9.99884318585288,1.5,xăng,số tự động,lắp ráp trong nước,suv,65.0
honda,city 1.5top 2019,6.0063531596017325,2019.0,11.225256725762893,1.5,xăng,số tự động,lắp ráp trong nước,sedan,65.0
hyundai,accent 1.4 at 2015,5.634789603169249,2015.0,11.407576060361786,1.4,xăng,số tự động,nhập khẩu,hatchback,65.0
hyundai,accent 1.4 at 2022,5.940171252720432,2022.0,11.002116507732017,1.4,xăng,số tự động,lắp ráp trong nước,sedan,65.0
hyundai,accent 1.4 at 2022,5.916202062607435,2022.0,11.225256725762893,1.4,xăng,số tự động,lắp ráp trong nước,sedan,65.0
kia,morning luxury 2020,5.755742213586912,2020.0,12.098642035352146,1.25,xăng,số tự động,lắp ráp trong nước,hatchback,65.0
kia,morning si at 2015,5.442417710521793,2015.0,12.098642035352146,1.25,xăng,số tự động,lắp ráp trong nước,hatchback,65.0
kia,seltos premium 1.4 at 2022,6.439350371100098,2022.0,10.714439990727769,1.4,xăng,số tự động,lắp ráp trong nước,crossover,65.0
mercedes,benz c class c250 amg 2015,6.373319789577012,2015.0,11.49273296168228,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mitsubishi,attrage 1.2cvt 2017,5.476463551931511,2017.0,11.407576060361786,1.2,xăng,số tự động,nhập khẩu,sedan,65.0
toyota,camry 2.0e 2013,6.077642243349034,2013.0,11.669937760751914,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
toyota,corolla altis 2.0v 2010,5.69035945432406,2010.0,11.082157933374816,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
toyota,vios 1.5e 2009,5.170483995038151,2009.0,11.695255355062795,1.5,xăng,số tay,lắp ráp trong nước,sedan,65.0
toyota,vios 1.5e mt 2019,5.602118820879701,2019.0,11.461642696843066,1.5,xăng,số tay,lắp ráp trong nước,sedan,65.0
toyota,vios e 1.5 mt 2022,5.902633333401366,2022.0,11.002116507732017,1.5,xăng,số tay,lắp ráp trong nước,sedan,65.0
audi,a6 45 tfsi 2022,7.576097340623111,2022.0,10.308985993422082,2.0,xăng,số tự động,nhập khẩu,sedan,65.0
ford,everest titanium 2.0l 4x4 at 2021,6.82001636467413,2021.0,11.168828231809211,2.0,dầu,số tự động,nhập khẩu,suv,65.0
ford,tourneo titanium 2.0 at 2019,6.39024066706535,2019.0,12.098642035352146,2.0,xăng,số tự động,lắp ráp trong nước,van/minivan,65.0
honda,crv 2.4 at 2016,6.284134161070802,2016.0,12.098642035352146,2.4,xăng,số tự động,lắp ráp trong nước,suv,65.0
honda,crv l 2018,6.573680166960646,2018.0,11.51293546492023,1.5,xăng,số tự động,nhập khẩu,suv,65.0
hyundai,accent 1.4 at đặc biệt 2023,6.154858094016418,2023.0,8.77971129020447,1.4,xăng,số tự động,lắp ráp trong nước,sedan,65.0
hyundai,i10 1.2 at 2021,5.860786223465865,2021.0,12.098642035352146,1.25,xăng,số tự động,lắp ráp trong nước,hatchback,65.0
kia,cerato 2.0 at premium 2021,6.206575926724928,2021.0,10.778977123006351,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mazda,3 1.5 at 2016,5.937536205082426,2016.0,10.714439990727769,1.5,xăng,số tự động,lắp ráp trong nước,hatchback,65.0
mazda,3 1.5l luxury 2021,6.26530121273771,2021.0,11.097425172408931,1.5,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mercedes,benz e class e250 2017,6.78105762593618,2017.0,10.596659732783579,2.0,xăng,số tự động,lắp ráp trong nước,sedan,65.0
mg,zs standard 1.5 at 2wd 2023,6.077642243349034,2023.0,10.819798284210286,1.5,xăng,số tự động,nhập khẩu,crossover,65.0
mitsubishi,pajero sport d 4x2 at 2011,5.298317366548036,2011.0,12.098642035352146,2.5,dầu,số tự động,lắp ráp trong nước,suv,65.0
peugeot,3008 gt 2022,6.710523109452428,2022.0,10.150386692204734,1.6,xăng,số tự động,lắp ráp trong nước,crossover,65.0
toyota,camry 2.5q 2021,6.814542897259958,2021.0,10.308985993422082,2.5,xăng,số tự động,nhập khẩu,sedan,65.0
toyota,fortuner 2.7v 4x2 at 2015,6.040254711277414,2015.0,11.849404844423074,2.7,xăng,số tự động,lắp ráp trong nước,suv,65.0
toyota,wigo 1.2g mt 2019,5.332718793265369,2019.0,12.098642035352146,1.2,xăng,số tay,nhập khẩu,hatchback,65.0
ford,ranger xls 2.0l 4x4 at 2022,6.478509642208569,2022.0,9.798182590890704,2.0,dầu,số tự động,lắp ráp trong nước,bán tải / pickup,65.0
honda,city 1.5 at 2014,5.69035945432406,2014.0,11.289794413577894,1.5,xăng,số tự động,lắp ráp trong nước,sedan,65.0
honda,hrv l 2019,6.272877006546167,2019.0,10.799595985047786,1.8,xăng,số tự động,nhập khẩu,crossover,65.0
hyundai,i10 1.2 at 2023,5.929589143389895,2023.0,7.901377353792616,1.25,xăng,số tự động,lắp ráp trong nước,hatchback,65.0
kia,carens 1.5d signature 7s 2022,6.573680166960646,2022.0,11.264476926102367,1.5,dầu,số tự động,lắp ráp trong nước,suv,65.0
kia,morning van 1.0 at 2016,5.293304824724492,2016.0,11.407576060361786,1.0,xăng,số tự động,nhập khẩu,van/minivan,65.0
mazda,3 1.5l sport premium 2022,6.363028103540465,2022.0,10.819798284210286,1.5,xăng,số tự động,lắp ráp trong nước,hatchback,65.0
mazda,cx5 2.5 at 2wd 2017,6.19644412779452,2017.0,11.461642696843066,2.5,xăng,số tự động,lắp ráp trong nước,suv,65.0
mercedes,benz gl 350 bluetec 4matic 2011,6.455198563340122,2011.0,9.305741456739435,3.0,dầu,số tự động,nhập khẩu,suv,65.0
mercedes,benz gla class gla 200 2014,6.175867270105761,2014.0,11.775297421715827,1.6,xăng,số tự động,nhập khẩu,suv,65.0
mercedes,benz glc 300 4matic 2020,7.313220387090301,2020.0,10.308985993422082,2.0,xăng,số tự động,lắp ráp trong nước,suv,65.0
mg,zs luxury 1.5 at 2wd 2021,5.993961427306569,2021.0,11.034905792929415,1.5,xăng,số tự động,nhập khẩu,crossover,65.0
toyota,land cruiser vx 4.6 v8 2014,7.591357046698551,2014.0,9.61587214452889,4.6,xăng,số tự động,nhập khẩu,suv,65.0
toyota,vios 1.5g 2016,5.802118375377063,2016.0,12.098642035352146,1.5,xăng,số tự động,lắp ráp trong nước,sedan,65.0
toyota,yaris rs 1.5 at 2013,5.545177444479562,2013.0,9.90353755128617,1.5,xăng,số tự động,nhập khẩu,hatchback,65.0
ford,explorer limited 2.3l ecoboost 2019,6.85751406254539,2019.0,8.31898612539206,2.3,xăng,số tự động,nhập khẩu,suv,65.0
hyundai,santafe 2.4l 4wd 2017,6.329720905522696,2017.0,11.289794413577894,2.4,xăng,số tự động,lắp ráp trong nước,suv,65.0
hyundai,santafe cao cấp 2.5l htrac 2021,6.878326468291325,2021.0,10.915106645867503,2.5,xăng,số tự động,lắp ráp trong nước,suv,65.0
kia,rondo gat 2016,5.857933154483459,2016.0,11.51293546492023,2.0,xăng,số tự động,lắp ráp trong nước,suv,65.0
kia,seltos deluxe 1.4 at 2020,6.246106765481563,2020.0,10.308985993422082,1.4,xăng,số tự động,lắp ráp trong nước,crossover,65.0
mazda,cx5 luxury 2.0 at 2021,6.54965074223381,2021.0,11.034905792929415,2.0,xăng,số tự động,lắp ráp trong nước,suv,65.0
mazda,cx5 premium 2.0 at 2022,6.517671272912275,2022.0,10.944947309699929,2.0,xăng,số tự động,lắp ráp trong nước,suv,65.0
