Hãng xe,Dòng xe,Giá thành,Năm sản xuất,Số Km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Tuổi thọ,Loại động cơ,Dung tích động cơ
Mazda,3 1 5L Deluxe 2020,485000000,2020,60000,Lắp ráp trong nước,Sedan,Số tự động,39,xăng,1.5
Mazda,6 2 0 At 2016,385000000,2016,103000,Lắp ráp trong nước,Sedan,Số tự động,39,xăng,2.0
Mazda,6 Premium 2 0 At 2023,725000000,2023,34000,Lắp ráp trong nước,Sedan,Số tự động,39,xăng,2.0
Mercedes Benz,Glc 200 2019,989000000,2019,74000,Lắp ráp trong nước,SUV,Số tự động,39,xăng,2.0
Mercedes Benz,Glc 300 4Matic 2018,999000000,2018,59300,Lắp ráp trong nước,SUV,Số tự động,39,xăng,2.0
Mercedes Benz,Glc 300 4Matic 2021,1579000000,2021,33000,Lắp ráp trong nước,SUV,Số tự động,39,xăng,2.0
Peugeot,3008 Al 2022,765000000,2022,34000,Lắp ráp trong nước,Crossover,Số tự động,39,xăng,1.6
Suzuki,Swift Special 2016,299000000,2016,86000,Lắp ráp trong nước,Hatchback,Số tự động,39,xăng,1.4
Teraco,Tera100 S Thung Bat 2023,195000000,2023,5000,Lắp ráp trong nước,Truck,Số tay,39,xăng,1.3
Vinfast,Fadil 1 4 At 2019,266000000,2019,60000,Lắp ráp trong nước,Hatchback,Số tự động,39,xăng,1.4
Bmw,3 Series 320I 2015,535000000,2015,70000,Nhập khẩu,Sedan,Số tự động,39,xăng,2.0
Daewoo,Lacetti Cdx 1 6 At 2009,175000000,2009,0,Nhập khẩu,Sedan,Số tự động,39,xăng,1.6
Ford,Ecosport Titanium 1 5L At 2016,295000000,2016,98000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,1.5
Ford,Ranger Raptor 2 0L 4X4 At 2019,920000000,2019,65000,Nhập khẩu,Bán tải / Pickup,Số tự động,39,dầu,2.0
Ford,Ranger Wildtrak 3 2L 4X4 At 2016,489000000,2016,120000,Nhập khẩu,Bán tải / Pickup,Số tự động,39,dầu,3.2
Ford,Transit Limousine 2018,390000000,2018,135000,Lắp ráp trong nước,Van/Minivan,Số tay,39,dầu,2.4
Honda,Crv L 2022,875000000,2022,27000,Lắp ráp trong nước,SUV,Số tự động,39,xăng,1.5
Infiniti,G35 3 5 At 2007,335000000,2007,70000,Nhập khẩu,Sedan,Số tự động,40,xăng,3.5
Mazda,3 1 5 At 2016,325000000,2016,90000,Lắp ráp trong nước,Sedan,Số tự động,39,xăng,1.5
Mazda,3 1 5L Luxury 2020,498000000,2020,31000,Lắp ráp trong nước,Sedan,Số tự động,39,xăng,1.5
Mazda,3 1 5L Luxury 2024,589000000,2024,14000,Lắp ráp trong nước,Sedan,Số tự động,39,xăng,1.5
Mercedes Benz,E Class E200 Exclusive 2022,1499000000,2022,43000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,2.0
Nissan,Terra E 2 5 At 2Wd 2018,609000000,2018,55000,Nhập khẩu,SUV,Số tự động,40,xăng,2.5
Toyota,Avanza Premio 1 5 Mt 2022,440000000,2022,79000,Nhập khẩu,SUV,Số tay,40,xăng,1.5
Toyota,Fortuner 2 8V 4X4 At 2018,799000000,2018,122000,Nhập khẩu,SUV,Số tự động,40,dầu,2.8
Volkswagen,New Beetle 2 5 At 2007,319000000,2007,70000,Nhập khẩu,Coupe,Số tự động,40,xăng,2.5
Audi,A7 3 0 Tfsi 2011,565000000,2011,100000,Nhập khẩu,Sedan,Số tự động,40,xăng,3.0
Honda,City Rs 1 5 At 2023,479000000,2023,100000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.5
Hyundai,Accent 1 4 At 2021,385000000,2021,70000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.4
Hyundai,Avante 1 6 At 2011,210000000,2011,118481,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.6
Mitsubishi,Xpander 1 5 At 2021,500000000,2021,175000,Nhập khẩu,SUV,Số tự động,40,xăng,1.5
Suzuki,Xl7 1 5 At 2022,460000000,2022,95000,Nhập khẩu,SUV,Số tự động,40,xăng,1.5
Toyota,Hilux 2 5E 4X2 Mt 2011,255000000,2011,22200,Nhập khẩu,Bán tải / Pickup,Số tay,40,dầu,2.5
Toyota,Yaris 1 3 At 2009,239000000,2009,10000,Nhập khẩu,Hatchback,Số tự động,40,xăng,1.3
Vinfast,Fadil Tieu Chuan 1 4 At 2022,328000000,2022,0,Lắp ráp trong nước,Hatchback,Số tự động,40,xăng,1.4
Chevrolet,Cruze Lt 1 6L 2017,227000000,2017,80000,Lắp ráp trong nước,Sedan,Số tay,40,xăng,1.6
Ford,Everest Titanium 2 0L 4X4 At 2019,849000000,2019,78000,Nhập khẩu,SUV,Số tự động,40,dầu,2.0
Honda,Civic 2 0 At 2008,179000000,2008,130000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,2.0
Honda,Crv E Hev Rs 2024,1225000000,2024,5000,Nhập khẩu,SUV,Số tự động,40,khác,
Honda,Crv L 2024,1045000000,2024,15000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,1.5
Kia,Morning Slx 1 0 At 2010,172000000,2010,120000,Nhập khẩu,Hatchback,Số tự động,40,xăng,1.0
Kia,Morning Slx 1 0 At 2010,165000000,2010,11000,Nhập khẩu,Hatchback,Số tự động,40,xăng,1.0
Mazda,3 1 5L Luxury 2019,439000000,2019,80000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.5
Mazda,3 1 5L Sport Luxury 2019,435000000,2019,61000,Lắp ráp trong nước,Hatchback,Số tự động,40,xăng,1.5
Mazda,Cx3 Luxury 1 5 At 2025,567000000,2025,10000,Nhập khẩu,Crossover,Số tự động,40,xăng,1.5
Mercedes Benz,C Class C200 Avantgarde Plus 2022,1399000000,2022,1800,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.5
Mercedes Benz,Cla Class Cla 200 2014,450000000,2014,100000,Nhập khẩu,Sedan,Số tự động,40,xăng,1.6
Mg,Zs Standard 1 5 At 2Wd 2021,379000000,2021,48000,Nhập khẩu,Crossover,Số tự động,40,xăng,1.5
Toyota,Fortuner 2 4L 4X2 At 2023,925000000,2023,68000,Lắp ráp trong nước,SUV,Số tự động,40,dầu,2.4
Toyota,Hilux 2 5E 4X2 Mt 2011,315000000,2011,143000,Nhập khẩu,Bán tải / Pickup,Số tay,40,dầu,2.5
Volvo,Xc40 Ultimate B5 Awd 2024,1700000000,2024,1500,Nhập khẩu,SUV,Số tự động,40,xăng,2.0
Ford,Ecosport Titanium 1 5L At 2016,295000000,2016,130000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,1.5
Ford,Everest Titanium 2 0L 4X2 At 2022,1135000000,2022,67000,Nhập khẩu,SUV,Số tự động,40,dầu,2.0
Ford,Ranger Raptor 2 0L 4X4 At 2021,970000000,2021,68000,Nhập khẩu,Bán tải / Pickup,Số tự động,40,dầu,2.0
Hyundai,Accent 1 4 At Dac Biet 2022,435000000,2022,40000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.4
Hyundai,Santafe Cao Cap 2 2L Htrac 2022,1118000000,2022,53000,Lắp ráp trong nước,SUV,Số tự động,40,dầu,2.2
Hyundai,Tucson 2 0 At 2020,536000000,2020,78000,Lắp ráp trong nước,Crossover,Số tự động,40,xăng,2.0
Kia,Morning Sx 1 1 At Sport 2011,150000000,2011,20000,Lắp ráp trong nước,Hatchback,Số tự động,40,xăng,1.1
Mazda,Cx3 1 5 At 2025,535000000,2025,1200,Nhập khẩu,Crossover,Số tự động,40,xăng,1.5
Mercedes Benz,Glc 300 4Matic 2016,798000000,2016,68000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.0
Mercedes Benz,Glc 300 4Matic 2018,1039000000,2018,62000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.0
Mercedes Benz,Glc 300 4Matic 2021,1579000000,2021,33000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.0
Mitsubishi,Xpander 1 5 At 2019,425000000,2019,80000,Nhập khẩu,SUV,Số tự động,40,xăng,1.5
Nissan,Navara Vl 2 5 At 2Wd 2021,565000000,2021,70000,Nhập khẩu,Bán tải / Pickup,Số tự động,40,dầu,2.5
Suzuki,Vitara 1 6 At 2016,385000000,2016,85000,Nhập khẩu,SUV,Số tự động,40,xăng,1.6
Toyota,Camry 2 0G 2020,800000000,2020,0,Nhập khẩu,Sedan,Số tự động,40,xăng,2.0
Toyota,Fortuner 2 7V 4X4 At 2009,245000000,2009,170000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.7
Volvo,S90 Inscription T6 2020,1488000000,2020,22000,Nhập khẩu,Sedan,Số tự động,40,xăng,2.0
Chevrolet,Captiva Ltz Maxx 2 0 At 2011,239000000,2011,170000,Lắp ráp trong nước,SUV,Số tự động,40,dầu,2.0
Ford,Escape Xls 2 3L 4X2 At 2011,225000000,2011,1234,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.3
Ford,Fiesta S 1 5 At 2015,238000000,2015,1234,Lắp ráp trong nước,Hatchback,Số tự động,40,xăng,1.5
Ford,Ranger Xls 2 0L 4X2 At 2022,605000000,2022,79000,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,40,dầu,2.0
Kia,Carens 2 0 At 2008,220000000,2008,134000,Nhập khẩu,Crossover,Số tự động,40,xăng,2.0
Kia,K3 Premium 2 0 At 2022,525000000,2022,40000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,2.0
Kia,Morning Mt 2015,135000000,2015,20000,Lắp ráp trong nước,Hatchback,Số tay,40,xăng,1.25
Mazda,2 1 5 At 2015,290000000,2015,130000,Nhập khẩu,Sedan,Số tự động,40,xăng,1.5
Mazda,3 1 5 At 2018,430000000,2018,12000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.5
Mazda,Cx8 Premium 2 5 At 2025,1015000000,2025,9999,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.5
Mercedes Benz,C Class C250 Amg 2015,609000000,2015,89000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,2.0
Mercedes Benz,Glc 300 4Matic 2019,1399000000,2019,73000,Nhập khẩu,SUV,Số tự động,40,xăng,2.0
Toyota,Camry 2 0Q 2022,979000000,2022,30000,Nhập khẩu,Sedan,Số tự động,40,xăng,2.0
Toyota,Fortuner 2 4G 4X2 At 2020,875000000,2020,20000,Lắp ráp trong nước,SUV,Số tự động,40,dầu,2.4
Toyota,Fortuner 2 7V 4X2 At 2015,418000000,2015,130000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.7
Toyota,Innova 2 0E 2014,255000000,2014,168000,Lắp ráp trong nước,Crossover,Số tay,40,xăng,2.0
Toyota,Vios 1 5G 2018,390000000,2018,45000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.5
Audi,A6 45 Tfsi 2020,1490000000,2020,17000,Nhập khẩu,Sedan,Số tự động,40,xăng,2.0
Ford,Ranger Xls 2 2L 4X2 At 2017,460000000,2017,65000,Nhập khẩu,Bán tải / Pickup,Số tự động,40,dầu,2.2
Honda,Civic 1 8 At 2008,178000000,2008,120000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.8
Honda,Crv L 2019,775000000,2019,51731,Nhập khẩu,SUV,Số tự động,40,xăng,1.5
Honda,Crv L 2020,790000000,2020,80000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,1.5
Hyundai,Santafe Mlx 2 0L 2009,365000000,2009,168000,Nhập khẩu,SUV,Số tự động,40,dầu,2.0
Kia,Morning Slx 1 0 At 2009,139000000,2009,90000,Nhập khẩu,Hatchback,Số tự động,40,xăng,1.0
Kia,Seltos Luxury 1 4 At 2022,579000000,2022,32000,Lắp ráp trong nước,Crossover,Số tự động,40,xăng,1.4
Lexus,Nx 300 2019,1699000000,2019,50000,Nhập khẩu,SUV,Số tự động,40,xăng,2.0
Mazda,Cx8 Premium 2 5 At 2025,1010000000,2025,9000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.5
Nissan,Sunny Xv 2015,230000000,2015,90000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.5
Nissan,X Trail 2 5 At 2007,265000000,2007,11000,Nhập khẩu,SUV,Số tự động,40,xăng,2.5
Suzuki,Xl7 1 5 At 2022,450000000,2022,70000,Nhập khẩu,SUV,Số tự động,40,xăng,1.5
Toyota,Corolla Cross 1 8V 2022,715000000,2022,53000,Nhập khẩu,SUV,Số tự động,40,xăng,1.8
Toyota,Vios 1 5G 2020,380000000,2020,55000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.5
Volvo,Xc60 T5 2014,579000000,2014,60000,Nhập khẩu,SUV,Số tự động,40,xăng,2.0
Bmw,5 Series 528I Gt 2015,700000000,2015,35000,Nhập khẩu,Sedan,Số tự động,40,xăng,2.0
Ford,Everest Titanium 2 0L 4X2 At 2019,765000000,2019,120000,Nhập khẩu,SUV,Số tự động,40,dầu,2.0
Ford,Ranger Raptor 2 0L 4X4 At 2021,939000000,2021,80000,Nhập khẩu,Bán tải / Pickup,Số tự động,40,dầu,2.0
Infiniti,Ex 35 2009,395000000,2009,0,Nhập khẩu,Crossover,Số tự động,40,xăng,3.5
Kia,Cerato 1 6 At Deluxe 2020,440000000,2020,65000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.6
Kia,Sedona 3 3L Gath 2017,468000000,2017,0,Lắp ráp trong nước,Van/Minivan,Số tự động,40,xăng,3.3
Mazda,Cx5 2 0 At 2019,590000000,2019,68000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.0
Mazda,Cx5 Premium Exclusive 2 0 At 2024,825000000,2024,24000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.0
Mazda,Cx8 Premium 2 5 At 2025,1019000000,2025,9000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.5
Mercedes Benz,C Class C200 Cgi 2010,258000000,2010,14000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.8
Mercedes Benz,Gl 350 Bluetec 4Matic 2009,560000000,2009,13000,Nhập khẩu,SUV,Số tự động,40,dầu,3.0
Nissan,Navara El Premium Z 2019,445000000,2019,0,Nhập khẩu,Bán tải / Pickup,Số tự động,40,dầu,2.5
Peugeot,2008 Gt Line 1 2 At 2021,635000000,2021,0,Lắp ráp trong nước,Crossover,Số tự động,40,xăng,1.2
Toyota,Prado Txl 2 7L 2012,800000000,2012,110000,Nhập khẩu,SUV,Số tự động,40,xăng,2.7
Toyota,Vios G 1 5 Cvt 2022,378000000,2022,78000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.5
Dongben,Db X30 V5S 2018,138000000,2018,0,Nhập khẩu,Van/Minivan,Số tay,40,xăng,1.5
Ford,Everest Titanium Plus 2 0L 4X4 At 2025,1450000000,2025,1000,Nhập khẩu,SUV,Số tự động,40,dầu,2.0
Ford,Ranger Wildtrak 3 2L 4X4 At 2015,420000000,2015,99000,Nhập khẩu,Bán tải / Pickup,Số tự động,40,dầu,3.2
Honda,Crv L 2022,880000000,2022,48000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,1.5
Hyundai,Avante 1 6 Mt 2012,205000000,2012,0,Lắp ráp trong nước,Sedan,Số tay,40,xăng,1.6
Hyundai,I10 Grand 1 2 At 2016,269000000,2016,0,Nhập khẩu,Hatchback,Số tự động,40,xăng,1.25
Hyundai,Santafe Premium 2 4L Htrac 2020,810000000,2020,60000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.4
Hyundai,Tucson 2 0 At Crdi Dac Biet 2022,819000000,2022,60000,Lắp ráp trong nước,Crossover,Số tự động,40,dầu,2.0
Kia,Cerato 1 6 At Deluxe 2020,415000000,2020,66000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,1.6
Kia,Morning Van 1 0 At 2013,165000000,2013,100000,Nhập khẩu,Van/Minivan,Số tự động,40,xăng,1.0
Mazda,6 Premium 2 0 At 2019,525000000,2019,130000,Lắp ráp trong nước,Sedan,Số tự động,40,xăng,2.0
Mg,Zs Standard 1 5 At 2Wd 2021,369000000,2021,48000,Nhập khẩu,Crossover,Số tự động,40,xăng,1.5
Mitsubishi,Xpander 1 5 At 2019,435000000,2019,79000,Nhập khẩu,SUV,Số tự động,40,xăng,1.5
Scion,Xd 1 8 At 2010,460000000,2010,80000,Nhập khẩu,Hatchback,Số tự động,40,xăng,1.8
Suzuki,Xl7 1 5 At 2022,455000000,2022,52000,Nhập khẩu,SUV,Số tự động,40,xăng,1.5
Toyota,Corolla Altis 2 0Z 2009,275000000,2009,1675,Nhập khẩu,Sedan,Số tự động,40,xăng,2.0
Volvo,Xc90 Inscription 2019,1950000000,2019,0,Nhập khẩu,SUV,Số tự động,40,xăng,2.0
Ford,Territory Titanium X 1 5 At 2025,855000000,2025,7000,Lắp ráp trong nước,SUV,Số tự động,41,xăng,1.5
Honda,Crv 2 4 At 2009,259000000,2009,150000,Lắp ráp trong nước,SUV,Số tự động,40,xăng,2.4
Honda,Crv E Hev Rs 2024,1230000000,2024,15000,Nhập khẩu,SUV,Số tự động,41,khác,
Hyundai,Elantra 1 6 At Dac Biet 2023,599000000,2023,23000,Lắp ráp trong nước,Sedan,Số tự động,41,xăng,1.6
Hyundai,Santafe 2 4L 4Wd 2015,550000000,2015,130000,Lắp ráp trong nước,SUV,Số tự động,41,xăng,2.4
Kia,Cerato 1 6 At 2017,358000000,2017,112353,Lắp ráp trong nước,Sedan,Số tự động,41,xăng,1.6
Kia,Morning Slx 1 0 Mt 2007,72000000,2007,50000,Nhập khẩu,Hatchback,Số tay,41,xăng,1.0
Mazda,Cx5 2 5 At 2Wd 2019,609000000,2019,50000,Lắp ráp trong nước,SUV,Số tự động,41,xăng,2.5
Mazda,Cx5 Premium 2 0 At 2024,805000000,2024,14000,Lắp ráp trong nước,SUV,Số tự động,41,xăng,2.0
Mitsubishi,Xpander Premium 1 5 At 2022,490000000,2022,138000,Nhập khẩu,SUV,Số tự động,41,xăng,1.5
Peugeot,208 1 6 At 2015,300000000,2015,75000,Nhập khẩu,Hatchback,Số tự động,41,xăng,1.6
Toyota,Innova 2 0E 2013,239000000,2013,99000,Lắp ráp trong nước,Crossover,Số tay,41,xăng,2.0
Toyota,Innova 2 0E 2020,491000000,2020,84000,Lắp ráp trong nước,Crossover,Số tay,41,xăng,2.0
Toyota,Innova G 2008,180000000,2008,35440,Lắp ráp trong nước,Crossover,Số tay,41,xăng,2.0
Toyota,Vios 1 5G 2018,357000000,2018,110000,Lắp ráp trong nước,Sedan,Số tự động,41,xăng,1.5
Toyota,Yaris 1 5G 2016,355000000,2016,48000,Nhập khẩu,Hatchback,Số tự động,41,xăng,1.5
Volvo,Xc60 Ultra B6 Awd 2025,2039000000,2025,4100,Nhập khẩu,SUV,Số tự động,41,xăng,2.0
Chevrolet,Spark Lt 1 2 Mt 2017,175000000,2017,110000,Lắp ráp trong nước,Hatchback,Số tay,41,xăng,1.2
Ford,Ecosport Titanium 1 5L At 2017,325000000,2017,89000,Lắp ráp trong nước,SUV,Số tự động,41,xăng,1.5
Ford,Ecosport Titanium 1 5L At 2019,395000000,2019,69000,Lắp ráp trong nước,SUV,Số tự động,41,xăng,1.5
Honda,Br V L 2025,700000000,2025,24,Nhập khẩu,SUV,Số tự động,41,xăng,1.5
Honda,Crv 2 4 At 2015,499000000,2015,0,Lắp ráp trong nước,SUV,Số tự động,41,xăng,2.4
Hyundai,Accent 1 4 At 2019,354000000,2019,76000,Lắp ráp trong nước,Sedan,Số tự động,41,xăng,1.4
Hyundai,Accent 1 4 At 2023,445000000,2023,21000,Lắp ráp trong nước,Sedan,Số tự động,41,xăng,1.4
Hyundai,Santafe Cao Cap 2 2L Htrac 2023,1220000000,2023,39000,Lắp ráp trong nước,SUV,Số tự động,41,dầu,2.2
Hyundai,Santafe Premium 2 4L Htrac 2019,730000000,2019,82000,Lắp ráp trong nước,SUV,Số tự động,41,xăng,2.4
Hyundai,Tucson 2 0 At 2018,545000000,2018,99,Lắp ráp trong nước,Crossover,Số tự động,41,xăng,2.0
Kia,Cerato 1 6 At Deluxe 2020,435000000,2020,50000,Lắp ráp trong nước,Sedan,Số tự động,41,xăng,1.6
Kia,Morning 1 0 Mt 2011,148000000,2011,128000,Nhập khẩu,Hatchback,Số tay,41,xăng,1.0
Mercedes Benz,C Class C200 2018,739000000,2018,105000,Lắp ráp trong nước,Sedan,Số tự động,41,xăng,2.0
Mitsubishi,Attrage 1 2 Mt 2016,156000000,2016,0,Nhập khẩu,Sedan,Số tay,41,xăng,1.2
Porsche,Macan 2 0 2016,1683000000,2016,80000,Nhập khẩu,SUV,Số tự động,41,xăng,2.0
Toyota,Fortuner 2 4L 4X2 Mt 2022,810000000,2022,91000,Lắp ráp trong nước,SUV,Số tay,41,dầu,2.4
Toyota,Vios 1 5E 2017,278000000,2017,160000,Lắp ráp trong nước,Sedan,Số tay,41,xăng,1.5
Vinfast,Fadil 1 4 At 2020,265000000,2020,58000,Lắp ráp trong nước,Hatchback,Số tự động,41,xăng,1.4
Bmw,3 Series 320I 2010,228000000,2010,100000,Nhập khẩu,Sedan,Số tự động,41,xăng,2.0
Ford,Escape Xls 2 3L 4X2 At 2009,185000000,2009,140000,Lắp ráp trong nước,SUV,Số tự động,41,xăng,2.3
Ford,Everest Titanium 2 0L 4X2 At 2022,1150000000,2022,24500,Nhập khẩu,SUV,Số tự động,41,dầu,2.0
Ford,Everest Titanium 2 0L 4X4 At 2019,815000000,2019,66000,Nhập khẩu,SUV,Số tự động,41,dầu,2.0
Hyundai,Stargazer Cao Cap 1 5 At 2022,489000000,2022,12000,Nhập khẩu,Van/Minivan,Số tự động,41,xăng,1.5
Kia,Sorento Gath 2017,435000000,2017,130000,Lắp ráp trong nước,SUV,Số tự động,41,xăng,2.4
Mazda,3 1 5L Sport Luxury 2019,435000000,2019,0,Lắp ráp trong nước,Hatchback,Số tự động,41,xăng,1.5
Mazda,Cx 30 Luxury 2 0 At 2022,595000000,2022,65000,Nhập khẩu,Crossover,Số tự động,41,xăng,2.0
Mercedes Benz,C Class C300 Amg 2021,1539000000,2021,19000,Nhập khẩu,Sedan,Số tự động,41,xăng,2.0
Mitsubishi,Outlander 2 0 Cvt 2017,445000000,2017,80000,Nhập khẩu,SUV,Số tự động,41,xăng,2.0
Mitsubishi,Pajero Sport D 4X2 Mt 2017,365000000,2017,120000,Lắp ráp trong nước,SUV,Số tay,41,dầu,2.5
Mitsubishi,Xpander 1 5 At 2020,465000000,2020,69000,Nhập khẩu,SUV,Số tự động,41,xăng,1.5
Mitsubishi,Xpander Cross 1 5 At 2020,485000000,2020,8000,Nhập khẩu,SUV,Số tự động,41,xăng,1.5
Mitsubishi,Xpander Premium 1 5 At 2024,585000000,2024,7500,Nhập khẩu,SUV,Số tự động,41,xăng,1.5
Toyota,Corolla Altis 2 0V 2012,340000000,2012,150000,Lắp ráp trong nước,Sedan,Số tự động,41,xăng,2.0
Toyota,Fortuner 2 4G 4X2 At 2019,820000000,2019,108000,Lắp ráp trong nước,SUV,Số tự động,41,dầu,2.4
Toyota,Vios 1 5G 2019,375000000,2019,128000,Lắp ráp trong nước,Sedan,Số tự động,41,xăng,1.5
Vinfast,Fadil 1 4 At Plus 2021,328000000,2021,39900,Lắp ráp trong nước,Hatchback,Số tự động,41,xăng,1.4
Audi,A4 1 8 Tfsi 2015,445000000,2015,68000,Nhập khẩu,Sedan,Số tự động,41,xăng,1.8
Ford,Ecosport Titanium 1 5L At 2018,360000000,2018,12868,Lắp ráp trong nước,SUV,Số tự động,41,xăng,1.5
Hyundai,I10 1 2 Mt Tieu Chuan 2021,255000000,2021,0,Lắp ráp trong nước,Sedan,Số tay,41,xăng,1.25
Kia,Morning Si At 2017,265000000,2017,94000,Lắp ráp trong nước,Hatchback,Số tự động,41,xăng,1.25
Kia,Sedona 2 2L Dath 2018,650000000,2018,90000,Lắp ráp trong nước,Van/Minivan,Số tự động,41,dầu,2.2
Mitsubishi,Attrage 1 2 Cvt 2021,315000000,2021,29000,Nhập khẩu,Sedan,Số tự động,41,xăng,1.2
Mitsubishi,Attrage 1 2 Mt 2019,205000000,2019,104000,Nhập khẩu,Sedan,Số tay,41,xăng,1.2
Peugeot,3008 1 6 At 2018,560000000,2018,80000,Lắp ráp trong nước,Crossover,Số tự động,41,xăng,1.6
Suzuki,Ciaz 1 4 At 2019,295000000,2019,110000,Nhập khẩu,Sedan,Số tự động,41,xăng,1.4
Suzuki,Swift Gl 1 2 At 2019,370000000,2019,0,Nhập khẩu,Hatchback,Số tự động,41,xăng,1.2
Toyota,Fortuner 2 5G 2016,480000000,2016,90000,Lắp ráp trong nước,SUV,Số tay,41,dầu,2.5
Toyota,Vios G 1 5 Cvt 2022,395000000,2022,0,Lắp ráp trong nước,Sedan,Số tự động,41,xăng,1.5
